Código,Nombre,Unidad,Familia,Subfamilia,Especialista,Iva,Activo,Servicio
7597,ACUMULADOR DE 17 GALONES VDC 21 151 02 01 C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7598,ACUMULADOR DE 17 GALONES VDC 21 151 03 01 C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7599,BOTA 40H DIELECTRICO CON CASQUILLO POLICARBONATO SUELA  #7.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7600,BOTA 40H DIELECTRICO CON CASQUILLO POLICARBONATO SUELA  #9.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7601,SUPER CARRERA PRUEBA VDC 20 109 01 72 C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7602,REPARACIÓN DE GRÚA.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7603,BANDA TIPO C MOD. C100 ( JASON ).,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7604,BANDA TIPO C MOD. C280 ( JASON ).,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7605,"POLEA DE 6"" 6 RANURAS CON BUJE 2.1/4"" CON CUÑERO DE 1/2"" X 1/4 ( ESPEC).",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7606,"POLEA DE 18"" 6 RANURAS CON BUJE 2.1/4"" CON CUÑERO DE 1/2"" X 1/4 ( ESPEC).",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7607,GARRAFA DE ANTICONGELANTE .,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7608,PIJA MULTIUSOS 12 X 3 BOLSA DE 100 PZ.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7609,"ADAPTADOR HEMBRA DE PVC 2"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7610,"ADAPTADOR MACHO DE PVC 2"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7611,"ABRAZADERA REFORZADA #7 X 9/16 - 1- 1/16, BOLSA DE 10.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7612,"48552 COPLE DE INSERCIÓN, 3/8.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7613,"48561 CODO DE 90 INSERCIÓN, 3/8 .",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7614,"ADAPTADOR INSERCIÓN ROSCA EXTERIOR, 1/2"" X 3/8"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7615,"TAPON GALV. 2"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7616,SWITCH PARA MANUBRIO.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7617,CINTA SELLADUCTOS DE 2X54.8 MTS.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7618,PLACA 1 MODULO HORIZONTAL BLANCO (ROYER).,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7619,"TAQUETE ROJO 1/4"" LTFTA 103.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7620,CABLE THW-LS CAL. 12 90 C 600V NEGRO METRO (INDIANA).,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7621,CABLE THW-LS CAL. 10 90 C 600V NEGRO METRO (INDIANA).,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7622,"TUBO GALV. S/CPLE DE 13MM 1/2"" C-10 P.D.",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7623,"COPLE GALV. P.D. 1/2"" (13MM).",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7624,"CONECTOR GALV. P.D. 3/4"" (19MM).",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7625,"CONECTOR GALV. P.D. 1/2"" (13MM).",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7626,INTERRUPTOR TERMOMAGNETICO S/GAB TIPO QO 1P .30 A.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7627,CABLE USO RUDO CAL 2X14AWG.600V 60 ST (CDC).,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
7628,RECEPTACULO DOBLE POLAR 15A 125V MARFIL EXH.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7629,PLACA PARA CONTACTO DUPLEX TERM.PLASTICA NYLON COLOR BLANCA EXH.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7630,"REDONDO DE 1/8"" X 1045 X 1.5 MTS.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7631,"BARRA SOLIDA BRONCE STD. 3 1/2""Ø X 14"" LONG.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7632,"BARRA SOLIDA BRONCE STD. 2""Ø.",IN,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7633,"METRO TUBO FLEXIBLE DE 3.5"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7634,"BARRA SOLIDA DE 10"" EXT X 6-3/4"" DE LONG. MATERIAL 1045.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7635,"BARRA SOLIDA 2"" EXT X AISI 1018.",MTS,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7636,"BARRA HUECA 3 1/2"" EXT X 2"" INT.",MTS,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7637,BROCA DE ALTA VELOCIDAD 1/4.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7638,AFLOJA TODO WT 550.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7639,CLAVIJA NYLON GRIS 3P H3 50A 125 250V ARROW HART 4524N.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7640,O'RING .875 X 0.70.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7641,O'RING 1.000 X 0.70.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7642,O'RING .625 X 0.70.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7643,"FLEXOMETRO GRIPPER,CONTRA IMPACTO,5M.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7644,TAPON MACHO GAS 3/8.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7645,PLACA SUJETADORA DE MUELLE DE MOTOCARRO 200cc.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7646,VELOCIMETRO PARA MOTOCARRO CON MEDIDOR DE TEMPERATURA 200cc.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7647,RINES DE ASPA COLOR GRIS  VDT 21 2168 LSC 22.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7648,"BARRA SOLIDA HIERRO COLADO A-48 3 3/4"" Ø EXT. X 2"" LONG.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7649,"BARRA HUECA ASTM 1026 EXT. 5 1/4"" X 3 1/2"" X 5"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7650,BALEROS SKF  62306-2RS1-1.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7651,"OPRESOR ALLEN NC 3/8""-16 X 3/4"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7652,"OPRESOR ALLEN 1/4""-20 X 3/8"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7653,"TUBO HONEADO INT. 5"" EXT 5.75"" X LONG.202"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7654,POLYSEAL RP 1-750.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7655,RW. 1.750 X .187.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7656,RESPALDO 2.250.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7657,O'RING 2.250 X .139.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7658,PS.0.750 X 1 X 0.250.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7659,RW.750 X 1.016 X 0.104.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7660,O'RING 1.750 X .139.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7661,RESPALDO 1.750.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7662,CONEXIONES 8G-8FFORX.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
7663,"BARRA SOLIDA AISI 1045 4 3/4"" X 24"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7664,LAMINA ANTIDERRAPANTE CAL. 3/16 X 4 X 10 FT.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7665,"BARRA SOLIDA 10"" X 3.25"" DE LONG. MATERIAL 1045.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7666,"CORTE DE PLACA 8 1/2"" X 10"" X 3"" ESPESOR ,ASTM A36.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7667,"PLACA DE 1"" X 14-1/2"" X 14-1/2""MATERIAL A-36.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7668,"CORTE DE PLACA 1 1/4"" X 10 1/2"" ASTM A36.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7669,BISAGRA 2.5.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7670,REMACHES NORMAL.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7671,REMACHADORA TIPO TIJERA.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7672,RODAMIENTO SAMICK LME30UU.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
7673,GUIA LINEAL 30MM DE 110 CM DE LARGO.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7674,AUTO ESTEREO MP3 RADIO FM USB FIJA MF-206 T2064.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7675,CHAPAS PHILLIPS PARA PUERTA CORREDIZA DERECHA / AS625D.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7676,CHAPAS PHILLIPS PARA PUERTA CORREDIZA IZQUIERDA / AS625I.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7677,CARRILES GRANDES P/CARRETILLA WILCOTT.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7678,CARRETILLAS WILCOTT PARA PORTON .,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7679,TAQUETES ANCLA DE 3/8.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7680,"PIJAS DE 1"" AUTOTALADRABLE CON GOMA (PARA TECHADO).",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7681,CHAPA PHILLIPS DERECHA DE BARRA / X900D.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7682,TUBO 3/4 CAL 18 ACERO INOX.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7683,MOTOCARRO 200CC COLOR BLANCO VIN 3V9EDGCA1MV030001.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7684,MOTOCARRO 200CC COLOR BLANCO VIN 3V9EDGCA7MV030004.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7685,MOTOCARRO 200CC COLOR ROJO VIN 3V9EDGC5AMV030003.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7686,MOTOCARRO 200CC COLOR NARANJA NUM. MOTOR 20034127.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7687,CUBETA DE PRIMARIO RP-06 COLOR ROJO CON CATALIZADOR MARCA PYROLAC.,KIT,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
7688,"LONA REFORZADA 3 X 3 M, AZUL.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
7689,INSPECCION Y MANTENIMIENTO A UNIDAD A EVIC 2.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7690,REPUESTO P/EXACTO GRUESO C/10.,PIEZA,PAPELERIA,GENERICO,NO,SI,SI,NO
7691,EXACTO MAPAED 18MM.,PIEZA,PAPELERIA,GENERICO,NO,SI,SI,NO
7692,CAUTIN LAPIZ.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
7693,ESTAÑO .,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7694,20MB-20MJ.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
7695,20G-20FJX.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
7696,REDUCCION BUSHING 2420.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7697,MASCARA RESPIRATORIA CON CARTUCHOS.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7698,CABLE ACERO CUBIERTO VEKER 1/16 7X7.,MTS,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7699,MASCARA 2 TROMPAS CON CARTUCHO.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7700,PLOMADA #2 DE ZINC.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7701,CORDON PARA TROMPO.,MTS,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7702,"COPLE DE 2 7/8"" EUE N80.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
7703,"16MB-16FPX ADAPTADOR TIPO BOSS MACHO DE 1"" A HEMBRA NPSM.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
7704,KF-0630.30 PLAST VERDE.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7705,CHAVETA 3/32 X 1 1/2.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7706,LLANTA AMASS R:26 LINEA AZUL.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
7707,"TORNILLO HEX. 1/2"" X 2"" GALV. G5 COMPLETO.",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
7708,"ANGULO 2 X 1/8"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7709,"MONTEN 8""CAL.14.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7710,PRUEVA DINAMICA POR 4 HORAS A UNIDADA COMPACATA VDC 15 014 08 60.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7711,CILINDRO VDC -2003706120-C1.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
7712,"CABLE DE ACERO 1/16"",7X7.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7713,"TORNILLO ALLEN 1/2"" X 3"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
7714,"CILINDRO DOBLE 5"" X 3 1/2"" X 120"" VDC 21 184 01 78 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7715,"CILINDRO DOBLE 5"" X 3 1/2"" X 120"" VDC 21 184 03 78 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7716,"CILINDRO DOBLE 5"" X 3 1/2"" X 120"" VDC 21 184 04 78 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7717,"CILINDRO DOBLE 5"" X 3 1/2"" X 120"" VDC 21 184 02 78 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7718,"CILINDRO DOBLE 5"" X 3 1/2"" X 120"" VDC 21 184 05 78 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7719,"MANGUERA DE 1 1/2"" DIAM. X 80"" LONG. (ALTA PRESION) DE 184-21 A 184-35.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7720,"MANGUERA DE 1 1/2"" DIAM. X 65"" LONG. (ALTA PRESION) DE 184-11 A 184-20.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7721,"MANGUERA DE 1 1/2"" DIAM. X 50"" LONG. (ALTA PRESION) DE 184-01 A 184-10.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7722,"MANGUERA DE 3/8"" DIAM. X 160"" LONG. (BAJA PRESION).",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7723,"MANGUERA DE 3/8"" DIAM. X 10"" LONG. (BAJA PRESION).",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7724,"MANGUERA DE 3/8"" DIAM. X 750"" LONG. (BAJA PRESION).",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7725,REHABILITACION DE DOLLY MARCA FRUEHAUF.,SERV,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7726,MANTENIMIENTO A 5° DE DOLLY.,SERV,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7727,CONEXIÓN 20-20MPFPX.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
7728,SENTADILLA SISSY VTM 21 2135 SSY 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7729,PORTADISCOS VTM 21 2135 PD 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7730,BANCO HORIZONTAL VTM 2135 BH 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7731,BANCO DECLINADO OLIMPICO VTM 21 2135 BDO 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7732,RACK DE MANCUERNAS VTM 21 2135 RM 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7733,BANCO SCOTT PREDICADOR VTM 21 2135 BSP 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7734,COSTURERA PANTORRILLA VTM 21 2135 CP 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7735,MAQUINA PATADA DE GLUTEO VTM 21 2135 MPG 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7736,"PULIDOR PARA DISCO DE 7"" 8500 RPM (DWE491).",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7737,"TALADRO DEWALT DE 1/2"" (DWE508S).",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7738,"RECTIFICADOR DE 1/2"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7739,"LLAVE COMBINADA CON MATRACA 3/4"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7740,"LLAVE COMBINADA CON MATRACA 7/16"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7741,CARRETILLA 8FT3 LLANTA NEUMATICA REFORZADA.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7742,"JUEGO DE BROCAS DE ACERO DE ALTA VELOCIDAD NEGRAS 1/16""-1/2"" URREA.",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7743,INSERTO GDM3020N-150R-CM KYOCERA.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7744,PINZA DE PUNTA LARGA COMPUESTA .,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7745,COMPRESOR 2.5HP 100L (COM8100).,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7746,"LLAVE COMBINADA CON MATRACA 9/16"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7747,"JUEGO DE 3 MACHUELOS 1/2"" NC.",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7748,"JUEGO DE 3 MACHUELOS 5/16"" NC.",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7749,"JUEGO DE 3 MACHUELOS 3/8"" NC.",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7750,"BROCA DE CENTRO 1/8"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7751,"BROCA DE ALTA HSS ZANCO 1 3/8"" .",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7752,MEMORIA USB 32GB.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
7753,"PLACA DE IDENTIFICACION 5-1/2"" X 6-1/2"" EN ACERO SERIE: VDC21 183 01 35C1.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
7754,LAMINA LISA NEGRA 1.22 X 3.05 MT C-16.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7755,LAMINA ANTI-DERRAPANTE 1.22 X 2.44 MT C14.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7756,CINCHO BLANCO 3.6 X 300.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
7757,"TAQUETE ARPON FWA FISCHER 1/2""X 2 3/4"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7758,BROCAP/CONCRETO .,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7759,"SOLERA 1"" X 1/4"" A-36.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7760,"SOLERA 1"" X 3/16"" A-36.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7761,"ANGULO 2"" X 1/4"" A-36.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7762,"ANGULO 2 1/2"" X 1/4"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7763,"ANGULO 3"" X 1/4"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7764,IPR 8 X 4 X 15 LB/PIE .,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7765,LAMINA CAL. 14 X 4FT X 10FT.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7766,"PLACA 3/16"" 4FT X 20FT",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7767,TUBO DE 1/2  CED 40 .,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7768,IPR 6 X 4 X 9LB/PIE.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7769,"PTR 2""  CAL 11.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7770,"PTR 3"" X 3"" CAL 11.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7771,"PTR 3"" X 3"" CAL 14.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7772,CONEXIÓN RAPIDA 1/4 HEMBRA REFACCIONES.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
7773,BANCO INCLINADO VTM 21-2135 BI 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7774,BOLSA DE AIRE SUSP. REMOLQUE.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
7775,PASTILLO DE SEGURIDAD PARA GANCHO GARRUCHA,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
7776,ANGULO 109 X 1-1/4.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7777,ANGULO 109 X 1.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7778,CUADRO GALV 1 AC100 C-20.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7779,PTR 1-1/4 X 1-1/4 C-14.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
7780,CERRADURA DERECHA PHILLIPS INSTAFACIL 715IF.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
7781,PICAPORTE A-30.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
7782,RESORTE PRECION 9 V.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7783,VINIL NEGRO.,MTS,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7784,6 PULGADAS 12V 24 LED COCHE LUCES DE COLA OVALADA DE CAUCHO ESTROBO.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
7785,REDONDA CAMION LATERAL LED LUZ INDICADORA ROJA 10PCS 12V.,PAR,ACCESORIOS,GENERICO,NO,SI,SI,NO
7786,BROCA  5/16 ZANCO RECTO PARA METAL.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7787,BROCA  5/16 EXTRA LARGA HSS ZANCO RECTO PARA METAL.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7788,MOTOCARRO 200cc BLANCO # MOTOR 20034137.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7789,PS. 4.625 X 5.125 X 0.62.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7790,RP.4.625 X 5.375 X 0.375.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7791,RESPALDO 4.625.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7792,POLYSEAL RP DE 3.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7793,RP.3 X 3-3/8 X 3/8.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7794,O'RING. 500 X .070.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7795,O-RING 2-266 N-70.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7796,O-RING 2-433 N-70.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7797,BACK UP RING 8-443 N-90.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
7798,CINTA DESGASTE 8.000 X 1.000 X 0.125.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
7799,LUBRA LS 5000 SYN.,CUBETA,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
7800,PORTA CARBONES ALT FORD .,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
7801,PLACA DE CONTACTO DUPLEX ACERO PLATA.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
7802,CONECTOR GLANDULA CONDULET.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
7803,"CONECTOR RECTO EVT CON TORNILLO DE FIJACION 1/2"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
7804,CLAVIJA ENTRADA RECTA DE 15 AMP-125 VOLTS BLANCO/NEGRO LEVITON.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
7805,TBP 200 BARRILES VDC 21 183 01 35 C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7806,ACUMULADOR NS40 (9) PLACAS CON CASCO USADO.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
7807,RETEN DE CIGUEÑAL.,PIEZA,MANTTO. AUTOMOTRIZ,GENERICO,NO,SI,SI,NO
7808,"MOTOCARRO 200cc CON CABINA,NARANJA-VIN:3V9EDGCA2MV030007.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
7809,FABRICACION DE EQUIPOS DE GYM (VTM 21 2135 PIO 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
